#,RA,DEC,PMRA,PMDEC,PLX,PLX_ERR,BP_RP,RV,L,B,DIST_1000,"(u,v,w)"
8508269,83.96206218171434,40.02359866597069,-2.905399207915253,-82.021102859787,11.713898218429167,0.018447572365403175,2.068269729614258,-8.371203422546387,169.5187210722902,4.158318332020526,85.36908294264833,"(1.887444518893588, -28.206758431201912, -19.340552573754515)"
8508952,293.230746018043,18.77073484658076,8.649875888836332,-4.1683650930756695,17.711610741750135,0.014161568135023117,1.2651681900024414,7.038643836975098,54.284718327759734,-0.28486951456306925,56.460208904439924,"(3.985928766088537, 5.787437963509517, -2.600944694435243)"
8509019,293.23620307827116,18.776274980211163,9.681819978136994,-2.5143361981790546,17.698473143350064,0.01342642493546009,2.250957489013672,6.649158469674777,54.29206565463099,-0.2867151470091011,56.50211237971803,"(3.3341712241424535, 5.775947052974718, -2.6289725048744796)"
8510566,281.28666505080975,-5.460485280032391,-81.38855868224029,-87.75024110059518,10.676833507409379,0.01384703628718853,1.5106430053710938,18.348949966416228,27.355861798551928,-1.0929320816450518,93.6610284133792,"(40.04534840698583, -36.88066116546982, 14.023299922718767)"
8511745,291.92589620478344,18.565163456712828,60.10263547568236,-41.7113030452165,15.572140912187107,0.014841330237686634,2.2545013427734375,-9.328286722093024,53.51087797494805,0.7008471131815538,64.21735867897382,"(-3.4288276417534647, -8.728917839986586, -22.249955501503248)"
8512537,281.25273113889494,-5.408164780595186,12.16196358521118,4.748715575572115,11.518097701969559,0.022555988281965256,2.4422388076782227,-40.38464801646327,27.387005751639403,-1.0389968702716603,86.82052913360394,"(-37.76055265683353, -15.031041033607, -2.828975305553829)"
8514322,82.96896289747094,40.05245846986442,113.91092516772807,35.345297267803964,15.356273347350307,0.025632668286561966,2.442105293273926,78.75707547228964,169.08253998787418,3.534187580873452,65.12031717892341,"(-76.93639657555633, 4.6425555792111055, 40.21819087361621)"
8514383,82.96380804438036,40.106185711454714,40.90357645995392,-136.3844610467056,10.040350661807297,0.02769024856388569,2.5814294815063477,90.55925042084277,169.03525043310864,3.560157411484928,99.5995546903714,"(-102.15791697180701, -45.924568063461194, -13.236413946381766)"
8516249,292.39939151326246,19.235681151560833,62.377979566997965,62.40444581811042,10.429039891009808,0.029619576409459114,2.571361541748047,-47.85171984333718,54.314016927738436,0.6279169923942134,95.88757640931078,"(-59.09752527123469, -16.31436750410966, -11.819373340097995)"
8517418,84.81008840768196,39.29344266699464,49.28789850285359,-171.67093623777245,11.624092547039691,0.02229110710322857,1.6797313690185547,36.870933532714844,170.48703433131794,4.322126576390435,86.02882629843123,"(-49.32190250844039, -62.75634636083127, -17.14447633937026)"
8518691,84.45827540207647,40.512101355864,21.137677541335556,-52.55231592340419,11.064218302588547,0.06901560723781586,2.2855873107910156,30.712850360328652,169.30689404912863,4.7391704581155425,90.3881580522139,"(-34.85677204570701, -17.7305655164264, -1.7296943876177253)"
8518692,84.45957732071942,40.51186601580787,16.127437836153565,-51.17718939030036,11.490809016206553,0.015135197900235653,1.106511116027832,32.152523040771484,169.30762153097888,4.739884244984955,87.02636319458179,"(-35.91354427254462, -15.021126718058301, -2.8966476047448344)"
8518983,292.55002036067935,19.295238589292005,-1.347419019248746,33.73945626942096,15.00992874537807,0.03904573991894722,2.804595947265625,-2.416019739429752,54.4344714651058,0.5316968885904328,66.62343974316798,"(-8.873322969987578, 3.3120499578673304, 5.464343638408321)"
8519730,292.5765244227384,18.394931804166504,73.60401275677415,31.04039117281068,10.431086672419024,0.015623860992491245,1.6779956817626953,-17.352511225438533,53.65668694805731,0.07754605957368971,95.86769847462051,"(-33.16796866959614, 2.897809203576884, -22.59404788115193)"
8525005,193.32505052225517,-59.725745446569036,-124.91940540810174,89.10456809110292,15.282469029231379,0.011854163371026516,1.7400121688842773,70.06134033203125,303.16698468642886,3.145154579160821,65.4345290705578,"(5.1660460252333245, -78.36500093241602, 31.7212184152058)"
8526036,114.37195928456526,-19.23453268951664,-41.316523816349054,120.74920589605364,13.925872848131505,0.014423194341361523,2.290350914001465,94.51818873726216,235.21467429167527,1.0022849738779354,71.808932860705,"(-88.93108289223268, -53.12481015890396, 9.4896966694182)"
8526274,115.84142966098526,-19.48509525924778,-134.7061874818026,-175.86022567887787,29.708345535048963,0.0149596082046628,2.7064409255981445,17.591673066790495,236.11646688904665,2.0849664328180646,33.66059201812277,"(0.8877949681591204, -23.201078634802776, -31.935200515806045)"
8527372,113.22964960912793,-20.05528736006283,6.928888943172566,30.85963030097445,11.035636464466213,0.016034100204706192,2.320781707763672,33.90722509447939,235.40878989850128,-0.3368635404898655,90.61589098369893,"(-27.64906065248681, -22.18446233989298, 8.812642511478984)"
8529363,196.01460812234575,-59.315587695345975,16.400159031965067,-7.70691391090714,12.548320395210384,0.030348269268870354,2.7866907119750977,18.79702290368114,304.544445375243,3.5166423175716996,79.69283545706674,"(15.729866995967033, -12.188015837993749, -2.053057608804158)"
8529711,288.74756235568185,2.1645749491468256,365.23648799755625,395.1080114030116,37.23136397462754,0.015508109703660011,1.7595243453979492,-143.64674377441406,37.553815631525865,-4.244476460006175,26.859084266220634,"(-154.90018006524173, -35.75372582668181, -7.441394919674352)"
8529717,288.74724631907736,2.166905358671429,353.7205552737226,388.67203438794616,37.239518206168356,0.015526382252573967,1.4971094131469727,-144.19683837890625,37.55574429675023,-4.243123254490756,26.853203026462324,"(-154.41582151328362, -37.17437341553247, -6.47835234051454)"
8529951,115.26097976778225,-19.152285801104984,-28.396730308501937,-16.26090313783029,10.312823931002809,0.018236542120575905,1.2696752548217773,15.875157356262207,235.555728333824,1.773938497286197,96.96722813953329,"(-9.1918896965555, -13.501299746063312, -14.54301965147367)"
8530245,114.98216631898809,-19.16204968623483,-15.13731550692223,-137.58436773106894,15.730020176633982,0.013288556598126888,2.103938102722168,-17.313982009887695,235.43433810597185,1.539977881336491,63.57279715749087,"(37.319395513979586, -5.489734614440902, -24.837459452184767)"
8530993,113.2503864857556,-19.528907685776787,-58.1516956425047,170.1245286140345,25.384546428797215,0.022900305688381195,3.024735450744629,32.34235455894546,234.957410416825,-0.06535713744516039,39.39410926435016,"(-45.642258929479, -7.501782018163347, 5.814744589154864)"
8532160,115.9321818230038,-18.191490764559507,7.453741732657953,-90.9608045564537,13.308563595871687,0.013832664117217064,2.2171010971069336,13.413810836540076,235.0354553447257,2.8021435617454973,75.13974534174395,"(16.06261741457789, -28.403361069230126, -13.114226292689754)"
8532456,115.89256202564353,-18.123265955733686,-23.169382033781055,28.173824614369927,11.187458511429876,0.014318075031042099,2.247568130493164,35.200105186121974,234.95744872581594,2.803339208386967,89.38608608283971,"(-32.73490850913167, -20.13995287335783, -0.8720488666768377)"
8533306,113.33163325735796,-19.412837751011754,24.196432430522734,-70.2192727732987,10.980103632256725,0.05069255828857422,1.2522544860839844,18.5628662109375,234.8928622976697,0.05782315017753026,91.07752755066656,"(15.161765837925714, -33.356319054206594, -5.506822138383965)"
8533547,115.53996449676487,-18.83063678076759,277.3823419687637,-229.5106879015673,21.924275317840788,0.011442323215305805,1.5800695419311523,-15.310986518859863,235.4064477629633,2.1622544830276924,45.61156607653061,"(69.21093852193434, -27.885181547148676, 26.951796919951928)"
8534609,113.94966883891603,-20.049260239742644,58.257141255312675,-127.23254290455677,12.179259415657821,0.016713032498955727,1.1394405364990234,-1.5436781644821167,235.73166923420607,0.2574969124494261,82.10709513964787,"(45.72853786623887, -29.31242444588734, -4.322447398129093)"
8534672,277.82835490136483,-18.90968252923386,-138.2153033040824,-195.46587993920184,75.84760043520981,0.03485346585512161,1.0611329078674316,-43.38257598876953,13.836001310374607,-4.2401508437331215,13.184338249232042,"(-38.31559266780943, -24.69570562144741, 5.287136270184428)"
8535635,116.71220488258137,-18.95684281349673,-45.224058973593074,47.92138110373687,10.914237627836732,0.02656581811606884,2.690810203552246,45.465605411459045,236.06898577840738,3.0611133055058914,91.62447627868175,"(-48.650689059598, -22.411206781727575, -4.128381212894345)"
8535961,113.01062585575278,-19.38466535842859,-126.86613648971394,130.78548577264445,12.779110219595076,0.02427743747830391,2.7870492935180664,81.39475945942908,234.72194582350198,-0.19369090044561554,78.25325228259317,"(-100.19743490537158, -28.744071527281342, -18.1098762243686)"
8536541,115.80568965404841,-18.006360250270298,-13.681169632533942,81.44408789997333,10.653718910401441,0.027534514665603638,2.6851234436035156,95.48136867694865,234.8148002405021,2.7896310467788275,93.86513207354596,"(-82.78521579900573, -57.565970931507074, 17.315839749298018)"
8536701,117.46478204167555,-19.37219256619056,108.38506329077086,-93.60587240390905,10.906027839421485,0.039550215005874634,2.7804737091064453,-28.412399575678958,236.78686247549356,3.466295047922381,91.69471345911262,"(65.49680336149845, -7.532213145604043, 18.325092639038086)"
8536871,112.8795869643899,-19.376676232451754,-24.916242760717378,-37.20825747368755,10.77386391620949,0.011199369095265865,1.769606590270996,-8.233881787905133,234.6553792540942,-0.2981567055085156,92.81740224196255,"(12.213536685798047, 1.5439107745725291, -17.44879291990506)"
8538083,114.68639204513156,-19.931675783347572,71.01077086270273,13.471673472111831,11.473839899429786,0.01757839508354664,1.2708988189697266,-11.960857391357422,235.96765275603016,0.9189131876959676,87.15517198598377,"(14.86447484694439, 4.940125421815238, 28.09689081361018)"
8539317,113.10467785589215,-19.15020465816365,35.83632206689644,-35.77490552617255,27.707719716291294,0.019346395507454872,3.018916130065918,17.918507379184113,234.55940752534343,-0.0028092332902476436,36.09105937621848,"(-3.6119295289350273, -19.42295796141891, 2.414482406588392)"
8540147,194.62680748612806,-59.29983287910368,-247.49241215481925,6.974904883645883,12.22175052150564,0.026805464178323746,2.454265594482422,-63.5276078724203,303.83585914513134,3.55950896790105,81.82209459970124,"(-115.13560969638017, -0.44838241244699617, 1.3899254061965003)"
8540848,116.54441829020429,-18.984056913049063,-101.99856141375335,112.60017212521666,35.12767850581504,0.030986452475190163,3.463817596435547,37.56365574369221,236.0130092000175,2.91013977563855,28.46762372645628,"(-37.713050993955186, -20.083511081067652, -2.4027609918985977)"
8541870,114.61152616062479,-18.501350674470057,29.87161119575883,18.533533320336584,12.151911106253046,0.030992215499281883,2.913701057434082,19.792993684658782,234.68625262684742,1.558933281646004,82.29260939758376,"(-11.703709692363962, -15.499479855412485, 14.234455713821266)"
8543559,115.976294339698,-19.799550765071054,66.09867905033647,-47.91162758691078,13.816395940848036,0.013756953179836273,1.2932472229003906,9.906545639038086,236.4526636818016,2.0387764347293955,72.37791355717604,"(16.045583657759657, -22.02802786211265, 11.83238781082197)"
8543569,193.80255414141828,-59.82497665539157,12.522210728644648,10.910726146258561,11.702582617720847,0.02176215499639511,2.4898300170898438,81.47974103973202,303.4066032113821,3.0432964877424684,85.45178901925965,"(48.95872340233974, -64.90132535398976, 8.664529444737838)"
8544749,289.2459662632716,2.3711612090789607,56.288002087660466,-23.91080870509785,10.20000540176128,0.011803045868873596,1.524728775024414,-13.983121871948242,37.96786297087882,-4.591287154620127,98.03941345023759,"(-14.132361422204578, -8.233181978753764, -27.12665532079866)"
8546648,291.89271026383784,20.26148116371892,22.133151906519245,-67.81625454873193,13.360791634499904,0.013769619166851044,2.060464859008789,8.300299287370233,54.98746128938467,1.5369363121604986,74.84601752176445,"(19.30736623054576, -2.793308517823265, -18.136870923700783)"
